zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
71047,0.1789126853377265,0.2530592266275085,0.1786654458051963,0.4784803400637619,32.29972,-93.91673,Keithville,LA,Louisiana,True,,10874.0,38.5,22017,Caddo,"{""22017"": 100}",Caddo,22017,False,False,America/Chicago,2
71064,0.2672697368421052,0.3770314192849404,0.1141257536606373,0.2755388940955951,32.91356,-93.68761,Plain Dealing,LA,Louisiana,True,,3993.0,7.3,22015,Bossier,"{""22015"": 100}",Bossier,22015,False,False,America/Chicago,0
71065,0.2525773195876288,0.2569955817378497,0.137135922330097,0.2280130293159609,31.81028,-93.49957,Pleasant Hill,LA,Louisiana,True,,988.0,6.3,22085,Sabine,"{""22085"": 84.06, ""22069"": 15.35, ""22031"": 0.59}",Sabine|Natchitoches|De Soto,22085|22069|22031,False,False,America/Chicago,2
71030,0.1738616203429923,0.407451212300414,0.303030303030303,0.3444881889763779,32.19267,-93.78932,Gloster,LA,Louisiana,True,,1848.0,17.8,22031,De Soto,"{""22031"": 100}",De Soto,22031,False,False,America/Chicago,1
71260,0.1289592760180995,0.3008585293019784,0.1973748176956733,0.1903695408734602,32.90615,-92.23793,Marion,LA,Louisiana,True,,3232.0,4.3,22111,Union,"{""22111"": 100}",Union,22111,False,False,America/Chicago,2
71201,0.1767582901300988,0.3198677750230908,0.4193803464883905,0.540876389797253,32.53915,-92.1069,Monroe,LA,Louisiana,True,,21084.0,547.1,22073,Ouachita,"{""22073"": 100}",Ouachita,22073,False,False,America/Chicago,1
71203,0.2653802374112418,0.480663407642497,0.2734468085106383,0.5709982199096262,32.58398,-92.01351,Monroe,LA,Louisiana,True,,38770.0,126.3,22073,Ouachita,"{""22073"": 100}",Ouachita,22073,False,False,America/Chicago,1
71259,0.152200488997555,0.2621359223300971,0.1322033898305084,0.3345388788426763,32.2713,-91.84558,Mangham,LA,Louisiana,True,,1713.0,7.2,22083,Richland,"{""22083"": 100}",Richland,22083,False,False,America/Chicago,2
71044,0.1153846153846153,0.0332167832167832,0.1057082452431289,0.2815126050420168,32.96662,-93.88083,Ida,LA,Louisiana,True,,748.0,5.3,22017,Caddo,"{""22017"": 100}",Caddo,22017,False,False,America/Chicago,2
71046,0.1783369803063457,0.2286652078774617,0.1461836998706339,0.4103139013452915,32.16647,-93.94589,Keatchie,LA,Louisiana,True,,791.0,3.5,22031,De Soto,"{""22031"": 87.32, ""22017"": 12.68}",De Soto|Caddo,22031|22017,False,False,America/Chicago,2
